9407087	0.097072
9905111	0.080167
9610043	0.076090
9802109	0.074427
9510017	0.053444
9408099	0.041929
9510135	0.028739
9510209	0.028395
9410167	0.024499
9401139	0.021874
9409089	0.017470
9204099	0.016104
204253	0.015412
110055	0.015013
9601029	0.014727
9304011	0.014682
9711165	0.011187
303185	0.009819
9405029	0.009587
9506171	0.008895
9411149	0.008756
9607201	0.008407
9603167	0.008393
209241	0.008305
9802067	0.008146
9909061	0.008097
9910053	0.007711
204089	0.007631
9306153	0.007378
9212149	0.007258
9803131	0.007110
202021	0.007028
9903205	0.006578
9710231	0.006342
9802051	0.006209
9810089	0.006038
9902115	0.005929
210157	0.005923
9908105	0.005339
9712253	0.005188
2245	0.005183
9401153	0.005086
9612115	0.005019
9405109	0.005012
9904207	0.004906
9204083	0.004847
9601013	0.004792
2043	0.004653
9508143	0.004530
2021	0.004518
9512077	0.004492
9512059	0.004444
9406125	0.004423
9706109	0.004415
9308075	0.004389
12023	0.004367
9812219	0.004245
9208027	0.004206
9607163	0.004146
9612121	0.004108
9611203	0.004060
9806199	0.004040
9605009	0.004011
9709109	0.004007
9602049	0.003923
7195	0.003922
9811031	0.003852
9510169	0.003821
9809039	0.003807
9910013	0.003781
9807171	0.003757
9302047	0.003712
9201067	0.003705
6115	0.003685
9705211	0.003673
11197	0.003666
12141	0.003666
9611213	0.003657
101219	0.003655
9802169	0.003641
110067	0.003575
9705087	0.003536
9308139	0.003521
9805093	0.003517
9912271	0.003507
9906235	0.003504
9612233	0.003470
209169	0.003465
9304057	0.003421
9603081	0.003403
9306069	0.003396
9503161	0.003381
9602043	0.003352
9505105	0.003339
9712251	0.003338
9507121	0.003281
9807069	0.003276
5053	0.003257
201253	0.003247
9708009	0.003214
9504145	0.003193
9612241	0.003144
3187	0.003136
9703099	0.003117
9408113	0.003108
9806087	0.003103
9603097	0.003094
9501071	0.003043
9705151	0.003025
9202057	0.003003
9501075	0.002992
9802183	0.002988
9211021	0.002981
9811237	0.002934
5031	0.002930
9611137	0.002876
9809003	0.002876
9802141	0.002870
9905221	0.002857
206063	0.002797
9603161	0.002789
104031	0.002787
9805185	0.002766
9411021	0.002754
9607235	0.002744
9206007	0.002741
9603053	0.002738
9308027	0.002732
9201061	0.002726
9909209	0.002718
9206027	0.002682
9906197	0.002654
9905229	0.002654
9309145	0.002632
11241	0.002622
9901011	0.002606
9902051	0.002601
2091	0.002584
9505061	0.002582
9902089	0.002523
9510101	0.002511
9707009	0.002509
302125	0.002498
3101	0.002486
12111	0.002463
9704123	0.002461
9610167	0.002456
211245	0.002453
9605187	0.002441
9503079	0.002433
206255	0.002433
9201059	0.002422
9208007	0.002415
9610249	0.002411
9205027	0.002392
9908171	0.002387
9707199	0.002376
9202011	0.002352
9806005	0.002332
106201	0.002315
9709027	0.002310
9604063	0.002273
9607049	0.002263
9803235	0.002259
9708147	0.002252
9210021	0.002241
9903069	0.002238
9206029	0.002234
9302023	0.002232
9804085	0.002230
9403173	0.002220
106011	0.002212
9402077	0.002197
9606139	0.002193
9811231	0.002193
9610191	0.002193
9504081	0.002187
8123	0.002177
9211097	0.002177
9906033	0.002166
9804111	0.002161
9604089	0.002149
8175	0.002143
9301015	0.002143
103093	0.002141
9812013	0.002130
9609137	0.002129
10285	0.002125
11095	0.002122
6051	0.002117
9305185	0.002100
8241	0.002097
3211	0.002086
9403141	0.002084
9511043	0.002080
9806221	0.002062
203101	0.002058
9209003	0.002056
9309013	0.002048
9908021	0.002040
9401105	0.002040
9908199	0.002037
9811131	0.002033
6219	0.002018
9506109	0.002017
9701149	0.002015
212123	0.002014
9705131	0.002007
9309097	0.002003
9702201	0.001988
9301083	0.001978
9501057	0.001974
9904017	0.001974
9506035	0.001971
9811089	0.001968
108203	0.001961
9701125	0.001955
11107	0.001950
9611173	0.001950
9911097	0.001940
9805109	0.001938
9302103	0.001937
107177	0.001936
9506159	0.001933
9210141	0.001933
7169	0.001923
9805015	0.001921
9806099	0.001920
9611159	0.001918
9208047	0.001915
10059	0.001914
9607037	0.001909
9404013	0.001908
204183	0.001906
9509161	0.001904
9405089	0.001900
110261	0.001880
9605207	0.001871
9410073	0.001868
9808169	0.001865
9712257	0.001865
9903221	0.001864
9811101	0.001860
9601169	0.001838
9705137	0.001835
9805019	0.001834
9710009	0.001834
9508075	0.001832
9803189	0.001822
2075	0.001816
9908149	0.001811
9409113	0.001805
9605039	0.001797
303109	0.001796
9704167	0.001794
9904045	0.001784
101029	0.001782
9902157	0.001781
102007	0.001774
5129	0.001772
9607161	0.001772
102111	0.001769
9402057	0.001766
203085	0.001763
9711011	0.001754
1053	0.001753
9906091	0.001750
9808141	0.001749
9504147	0.001747
9510225	0.001739
9309025	0.001739
9305047	0.001739
107039	0.001737
9308153	0.001736
303087	0.001735
9907123	0.001733
9503023	0.001733
4147	0.001727
9706089	0.001724
9210119	0.001721
9605001	0.001720
102157	0.001719
303245	0.001715
9701069	0.001705
9608117	0.001704
9505161	0.001701
9812061	0.001698
9912249	0.001696
9702155	0.001695
9701025	0.001695
9507155	0.001692
9203079	0.001672
9511053	0.001672
1125	0.001667
112095	0.001661
9401149	0.001656
304257	0.001654
9505035	0.001649
9912167	0.001646
301091	0.001627
9207053	0.001627
205017	0.001624
5247	0.001622
212015	0.001618
9306013	0.001613
9607233	0.001610
110021	0.001609
102155	0.001606
9902105	0.001606
9308045	0.001603
206173	0.001599
9803001	0.001597
9503121	0.001596
